index,category,data
682,0,"맞아요 임대료 카드 수수료가 더심각
이지혜 어느 언론사 기자인가요?
취재 열심히 한기자고 소신있는 기자라써 멋지다"
683,0,백인호 가고 좋아하는 부분에서 권민우가 존나 백인호 상이라 맨날 권민우 보면서 가슴 설렘..인성과 과거 쎄한 느낌은 백인호와 정 반대지만 얼굴만으로는 설렌다..난 백인호상을 좋아하나봐..권민우 얼굴에 강한별 성격이면 완벽한 내 취향인데 츤데레 스윗남 인호야 잘 지내니! 네 미래도 보고싶다!
684,0,장범준 유튜브채널은 다 좋지만 댓글도 평화로워서 참 보기좋아 : )))
685,0,ㅇㄴㅋㅋㅋㅋㅋㅋㅌㅋㅋ 탬수피아입니다...(머쓱) 그럼 안녕히...(찡긋
686,0,바리깡으로 뒷머리 밀었고 넘 시원개운한거예요
687,0,"190107 안녕하세요 후이 & 홍석
_
천재 꽃미남 작곡가 이회택
물구나무 장인 양홍석
귀여워 죽겠다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
688,0,"변영주 감독님 트위터에 올라온 글 일부인데 정말 멋진 말인 것 같다.
""학살에 대해 이야기할때, 민주주의를 이야기할때, 혐오와 차별에 대해 말해야 할때, 전 중립이 무엇인지 모릅니다. 앞으로도 그럴 것 같습니다. 불편하셨다면 안타깝습니다.""
변영주 감독님 언제나 응원하겠습니다."
689,0,"190126 
눈부신 그 미소가 날 설레게 하는 걸"
690,0,"내말이요 박슬기님... 너무 ..
좋았아요...ㅠㅠ 
토리단 슬기님...
센스만점드레스코드에다가...
효니완벽하다고예의바르고
머리털도많다고 해주시고...
팬잘알이셔..흐읔
꿀피부 ... 엠씨 슬기님 최고야.."
691,0,구준회 일본어 하는거 왜이렇게 설레
692,0,"변영주 감독의 “불편하셨다면, 안타깝습니다.” 정말 멋지고 부럽다. 그래. 저거다. 바로 저러한 자세다. 죄송할 문제가 아닐 때에도 일단 죄송하고 그러지 말자. 멋진 본보기를 보았다. 고맙다."
693,0,정말 성동일 씨 이런 솔직함 최고다. 저도 돈이 좋아요.
694,0,[NEW] 밥알들 웨이컵웨이컵 지금 지룽이 브이앱 채널 오픈했지룽!! 얼룽얼룽 팔로우 하고 뽀쟉 오픈 영상 보자쿠쿠 ><
695,0,"음식이 곧 정답이 되는 매직 
사심 가득 먹방요정 문세윤과 함께하는
퀴즈를 빙자한 먹방쇼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
696,0,백광현 센스 봨ㅋㅋㅋㅋ 수그리는 거 ㄹㅇㅋㅋㅋ귀여웤ㅋㅋㅋ
697,0,"팬싸를 가시게 되는 분은 제발 겸이한테 웃는 모습 너무너무 예쁘다고 말씀해주세요
겸이 미소에 전세계가 구원받아 
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ"
698,0,탐라의 백광현 너무 귀여운걸 마의 도전해봐야하나
699,0,링도 기대할게요... 내 통장 윤록ㄲ님꺼야...
700,0,ㅋㅋㅋㅋㅋ그치만 캐릭터는 역시 귀여우니까요!! 희재님 일본 여행 하신 거 보면서 엄청 부러워하고 있어요. 좋은 데 가셔서 즐겁게 놀다 오신 것 같아요!
701,0,"이혜훈 의원이 성의가있네요
초록옷 입은 우먼센스 ."
702,0,"190127 
오늘 깜빡하고 안경 안쓰고 왔는데 너무 이쁘네 하니까 지연이가 안경 안써서 그런거 아니냐면서 윙크해쥼"
703,0,김태희 표정이 너무 웃김 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋㅌㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
704,0,"‘울지 마 톤즈’ 
영원히 잊지 못할 감동과 눈물을 주셨던 故 이태석 신부가 아프리카 남수단의 교과서에 실리는군요. 그의 조건 없는 사랑과 헌신은 인종과 종교를 뛰어넘어 세상에 큰 울림으로 남을 겁니다."
705,0,우와 손성득 쌤 축하드려요ㅠㅠㅠ
706,0,"전 손성득님이 오실 줄 몰랐지요 ,, 놀랐음 ㅌㅋㅋㅋㅋㅋㅌ"
707,0,"초6때 (대략 이때쯤 아동애니의 참맛을 깨달음
사카키 유우야
아니 진짜 ㄱ 귀엽고 그냥 막 하는짓 ㅇㅣ 다 귀여워 작품은((말잇못"
708,0,에이브릴 라빈은 어떻게 이렇게 청춘다운 노래를 만드는 건지 모르겠음 17 내가 너무너무 좋아하는 청춘 노랜데 가사가 진짜 너무 좋음 We were on top of the world 할 때 팍 하고 터지는 것도 너무 좋고ㅠㅠ... 너무너무 짜릿한 여름같은 노래...
709,0,"Happy New Year 2019♪
GARNET JAPAN 여러분!
새해 복 많이 받으세요.
2019년도 함께 사무엘을 뜨겁게 응원해요!
그리고 사무엘에게서 연하 메세지가 도착했습니다♪
※메일 내의 문구 및 사진 등 무단 재배포 금지이므로 원문은 올리지 않습니다.
[가넷재팬 메일]"
710,0,"튜 ㅠ
ㅠ
ㅋ
ㅋ
ㅋ
ㅇㅏ 다행이다 추국ㅇㅣ진좌 못그리는데 추국이ㅣ사랑맨 저깔님께 이뿌게보엿ㄷㅏ니 흐윽. . ..(발라당)동죽ㅇㅣ가슴 진자 넘 탐나지안나요!!?!?????!!??저만 그렇다면20k..."
711,0,"흑기사 첨에는
김래원 때문에 봤다가
요즘은 서지혜.장미희
때문에 본다"
712,0,김영우ㅏㄴ 존귀퓨ㅠ
713,0,그리고 정키분이랑 같이 작업한것도 신기하고 의외인데 DPR LIVE랑 같이 작업한것도 신기해 ㅋㅋㅋㅋㅋㅋㅋㅋ 배수지 쫌 힙하다(?)
714,0,"앗 탐라에서 몇번 못본 것 같아서 메트 확인해보니 닉을 바꾸셨구나 꼭 친해지고 싶었던 분인데 그 분이였다니 허버ㅓ버 그리구 볼때마다 넘 말투가 귀여우신거 아닙니까,, 말투에 애교가 깔려있어요 여백이의 귀여움을 넘기 쉽지 않은데 모 제가 특별히 인정해드릴게요 흥 `ㅅ‘"
715,0,"아 수민세주 정말 짱..,...ㅠㅠㅠㅠ아 백세주ㅜㅜㅠㅠ너무 대박"
716,0,남캐 파느라 여캐 그림은 잘 안올려본 거 같아서 여따 올릴 겸 자컾자랑 할거임 왼쪽이 제 앤캔데요 하 너무 사랑스럽습니다 근데 너무 예뻐서 내 손이 그대로 표현을 못함 엉엉 앤캐 최고야......
717,0,"오늘 막그룹 주인공은 영이☆★
넘 멋있었다"
718,0,"190105 골든디스크
내가 널 만난건 
내 인생 최대의 행운이야! 축하해"
719,0,동죽이 순정남인 모먼트가너무좋아나는미쳐
720,0,임수향????헐 이뻐ㅠㅠㅇ
721,0,ㅋㅋㅋㅋㅋㅋ윤성현 결혼설 너무 웃김ㅜㅋㅋㅋㅋㅋㅋㅋㅋㅋ오ㅐ 다들 정상적인 러브송은 상상도 못하시는 것이냐구요
722,0,칠칠이들 사랑해 이거 김유현이 편집햇갯지? 뭔가 사진에서 유현이의 느낌이 느껴진다
723,0,"우리도 새해인사 해 줘라~!!! ㅎㅎ
이쁜무엘이당ㅋ"
724,0,"석진이 이런 표정 지을 때 맨날 귀엽지만 진짜 더더더 너무 귀여워서 오늘도 허공에 펀치만 백만번
목은 움츠러들었지만 미처 다 접지 못한 왕어깨에 햄찌표정, 솜방망이같은 물손가락까지 너무 귀엽고 저 두눈이 너어무 귀여워"
725,0,"믿나 고지터로 자첫하시고 천사영접하시길~ (축복가루 뿌려드림
뭐얔ㅋㅋㅋㅋㅋㅋㅋㅋ죠아욬ㅋㅋㅋㅋㅋㅋㅋ멘션이든 마음이든 미미님이 흔적 남겨주시길 기다릴게요 UU* o0(나 미미님 좋아해!!!)"
726,0,레알 섹시한 표정 김지원... 단골 포즈 김한빈 ... 활짝 웃는게 너무 예쁜 구준회 역시 왕자님 같은 송윤형 브이하는 것도 너무 귀여운 김동혁 땡그란 눈으로 브이 두개 짓는 정찬우 진짜 그냥 ㄹㅇ 잘생겨버린 김진환 ㅠㅠㅠㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
727,0,승관이가 각자 포즈 한 번 따라 해봐도 좋을 거 같다고 하자마자 민규 티저 떴는데 바로 따라해ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
728,0,"김현수 - 사랑은 눈꽃처럼
하.... 수야.. 최고다 나 울어8ㅁ8
너무 좋아서 울어8ㅁ8 너무 좋아아아아ㅠㅠ"
729,0,정말 너무 귀여워서 다른생각 못하고 얼굴만 엄청 찍어놓고^^... 막 사진보니 울망울망한게 제 마음이 선덕선덕해지네오^^
730,0,"★01.19 축★
마 리 아
탄 신 일
마리아 선배님...생일 진심으로 축하드리고..앞으로도 잘 부탁드립니다...
행복하세요...올해는 꼭 주대각을 조지길 기원합니다..사랑합니다..."
731,0,[공유] ‘컴백’ 에이핑크 정은지 맞아? 확 달라진 고혹美[비하인드컷] (출처 : All about.. | 블로그)
732,0,마오가 진짜 무릎도 착착 굽히고 동작도 시원시원하게 크게 해서 넘 쩔어버린다는거야
733,0,우리정진영씨는 언제부터 그렇게 잘생기셨나 ~? ㅋㅎ
734,0,"[PREVIEW] 190102 볼륨을 높여요 
오늘 뽀쨕뽀쨕 너무 귀여워 베레모 찌누 넘 좋다"
735,0,욱정의 김은숙ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
736,0,"알다가도 모르는 세 사람의 정신세계... 느므느므 귀여워서 올려버림...
190125 Therefore-"
737,0,"저도 이미라님 정말 좋아했어요.
데뷔작도 일부러 찾아서 보기도 할 정도로 좋아한 작가님이에요~~"
738,0,나도 가오슝갔을때 처음 먹었던 메뉴가 삼우우육면 이였는데ㅠㅠㅠ 시우민이 다녀간곳에서 먹었다니 행복하네ㅠㅠㅠ면은 우동크기가 맛있고 약간 느끼하다 싶으면 셀프바에 소스있는데 마늘이랑 소스랑 해먹으면 더 안느끼하고 더 맛있다ㅠㅠ
739,0,"아개웃겨하이퍼츠나다메츠나츠나
ㅋ
ㅋ
ㅋ"
740,0,민우오빠 ~ ♡♡♡
741,0,"181221 영등포 팬싸인회 
뒷모습도 옆모습도 
너무 사랑스러워서 깜짝 깜짝 놀라
언제까지 사랑스럽나?"
742,0,"김민석 파구요 !! 
흔적 남겨주시면 무멘팔로 갈게요 :)
저랑 트친해요 ♡♡♡"
743,0,귀요미 무엘
744,0,잘생겼다 정준호배우
745,0,"인순이, 60대 나이 믿기지 않는 발랄함…“코엑스에서 관광객모드”"
746,0,"12시 전에 올릴려구 했는데 
늦어버렸어잉 흑흑 (*?????)
요즘 넘 뭐 안그린거 같아서 그려본 위너
인서님들 새해복 많이 받으시구 좋은 일만 가득하길 바래요
우리 강김송이도 좋은일 한가득 있길"
747,0,유튜브 보이즈 빌리즈 은광오빠 얘기 나옴ㅠㅠㅠㅠㅠㅠㅠ
748,0,"기자회견보고 있는데, 역시 울 대통령님 짱!!
보는데 시원 시원하시네
이런 대통령님을 어찌 지지하지 않을소냐?
대통령님 존경합니다"
749,0,장영남님 카리스마 넘치는 모습을 보고 싶다면 OCN 드라마 뱀파이어검사 4화 트라우마편 보세요. 윤변(윤지희번호사;장영남님)이 주인공인 민검(민태연검사;연정훈님)보다 더 카리스마 넘치심ㅠㅠㅠㅠㅠ 제가 뱀검빠인데 트라우마편 보고 빠져서 그 후로 오씨엔 드라마 미친듯이 덕질함요ㅠㅠㅠ
750,0,와!!!! 박성수 멋쥐다 !!!!!!!!! 우ㅘ ㅠㅠㅠㅠㅠㅠ
751,0,와.....너무 오랫만이에요. ㅠㅠ 추억의 만화... 저도 이미라님 팬었어서 ㅠㅠ 제일 좋아하는 캐릭터는 늘푸른 이야기의 푸르매입니다 ㅠㅠ 지금 보면 살짝 오그라들 것도 같지만요.
752,0,"ㅜㅜㅜㅜㅜㅜㅠㅠ울 뽐 왔구나ㅠㅠㅠㅜㅜㅜㅜㅜㅜㅜ 안 그래도 친구랑 뽐 정글 갔다구 얼른 오ㅓㅆ으면 좋겠다고 했는데ㅠㅠㅠㅜㅜㅜ 보민아, 정글에서 추억이라 불릴 좋은 기억들만 가득 담아왔길  벌레들이 보미니 잘생긴거 알구 스스로 피해갔길  진짜 고생해써 보고싶었어"
753,0,근데 이번 프로듀서님 라인업 오진다 이단옆차기 키겐 프라이머리 . . . . 작정하고 띵곡만들어주시네 ㅠㅠㅠㅠㅠ
754,0,"앞으로 이렇게 부를래 
이수정 : 자근수졍언니
유지애: 쟤언니
서지수: 짓뚜언니
이미주: 미듀언니
김지연: 케잉언니
박명은: 즨언니
류수정: 빵떡언니
정예인: 고라니언니
너무 진짜 윽 귀엽다 ㅠㅠㅠㅠㅠ"
755,0,아니 지짜 이현재 오빠는 모하는 사람이야 노래도 잘하고 몸도 잘쓰고 상판도 넓고 얼굴은 말모
756,0,윤진영 전나 귀여운거 보이냐
757,0,아아아아ㅏㅏㅏ아아ㅏ아아ㅏ아아아ㅏ이바나아아아아옙버이바나사랑해ㅠㅠㅠㅜㅠ류어ㅏ우ㅜㅜㅜㅠㅠㅜ
758,0,"미친졸아가지고이제하는데
유유유정우석생일축하해느낌표"
759,0,"찬열이 백현이 세훈이 종인이 종대 준면이ㅠㅜㅠㅠㅠㅠㅠㅠㅠㅠ엉엉이네요ㅠㅠㅠㅠㅠ폰칸데 잘생겼어,,,가렸는데 잘생겼다구...."
760,0,"190107 아육대
너무 잘 했어ㅠㅠㅠㅠ"
761,0,나츠나목소리떨리는연기 넘귀엽다 ㅋㅋㅋ
762,0,존레논 살아있었다면 지금쯤 미국의 장범준이라고 칭송받으며 살았을텐데
763,0,류 웃는거 너무 예뻐. 활짝 웃을때 손예진같음.
764,0,그리고 전도연은 존재감만으로 장면을 완성했다 정말 모든 대사의 톤이 좋았다..
765,0,마리아가 너무 귀여워요
766,0,제이슨 로빈 시절 개귀여워ㅠㅜㅜㅜㅜㅜ
767,0,강민이 귀엽게 등장 >_<
768,0,아슈라마루 넘 조아><
769,0,김윤석. 존나 예뻐
770,0,190109 강미니는 천재야..얼굴천재
771,0,"180228 안녕이라고 말하지마 - 
세상에서 제일바쁜 안말마해리...
노래+율동+악기따라하기+애드립+화음+웃기+관객호응유도+미모+귀여움..."
772,0,"내게 주었던 그 눈빛 나직한 목소리
너의 빛과 그림자를 모두 사랑해
- 시와, 겨울 아침에"
773,0,아 이향아ㅠ 이향이 넘 기여워요ㅠㅠㅠㅠㅠ (폰뿌심)
774,0,친구년 존나 웃기다 박우진으로 뽑아야하는데 박두진으로 뽑음 ㅅㅂ
775,0,꺄ㅑㅑㅑㅑㅑ 실화냐규ㅠㅠㅠㅠㅠㅠ
776,0,밤톨밤톨한 승환이가 말랑말랑 하게 불러요~♡
777,0,"울 진구 셀카 많이 많이 올려주라구...
잘생긴 얼굴 여러 각도에서 보자...
드라마 본방사수만 기다림..."
778,0,"세츠vs그레이사
이거봐주세요 진짴ㅋㅋㅋㅋㅋ이건보세욬ㅋㅋㅋㅋ"
779,0,"정사죽
(정우성은 얼굴로 사람을 죽여)"
780,0,알고보니 문호준 = 유영혁 안티설 돌겠다 이러다가 ㅋㅋㅋㅋㅋㅋㅋㅋ 그림 그리지말자 우리 오빠는
781,0,커플옷 입은 영선이...보고 싶어요...
782,0,봄이 오나봄 김보미 ? 이유리 목소리 완젼 취향 흐흑 흐흑
783,0,175. 안녕하세요! 미중년 유재명 배우님 제보합니다. 73년생 183cm의 훤칠한 키와 곧게 뻗은 팔다리 그리고 순둥한 것 같지만 카리스마있고 인텔리한 섹시함까지 갖춘 분이에요!
784,0,"니콜 키드 먼
이거 넘나 양덕유우머ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
785,0,이틀 꽉 채워서 진우 보니 이보다 행복할 순 없따.. 너무너무너무너무조아ㅠ~ㅠ 싸랑해
786,0,아아아아악 로빈!!! 사랑해!!
787,0,"뭐임 개귀여워 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
티>귀티
에이브라함>귀함
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
788,0,너무 조아요ㅠㅜㅠㅜㅜㅠㅠ 겸이도연이도 뭔가 차분차분한거같고.. 지위가 사람 만든다캐서 그런걸까요..연이는 항상 엄하고 진중한 표정으로 있다가 겸이랑 잘때만큼은 헤~ 하게 풀어져서 또래애들처럼 보일것같구.. 손버릇은 여전해서 가끔 자다가겸이 허리나 가슴 만질거같아요 본인 기억은 없고..
789,0,와 김나영사진에 강미나같이나왔는데 왤케이뻐
790,0,아니 저기요 차은우씨 허벌니트입고 귀여운거까지 하시면 제가 넘 고맙네요
791,0,헐 투썸 앞에서 춤 추던거 보셨나요 세상에... 운동 겸 혼자 외워보던거 흥돋아가지구 밖에서 처음 춰본건데 쑥쓰럽네요ㅠㅜ감사합니다 엽서도 맘에 드셨다니 다행이에요!! 항상 이전 그림보다 더 나은 다음 그림으로 찾아뵙도록 노력할게요 격려 정말 감사합니다ㅠㅠㅠ
792,0,현빈 손예진 열애설을 눌러버린 다우니 어도러블 대란ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄲㅋ 정국효과ㄷㄷㄷㄷㄷㄷ
793,0,"190101 
오빠 전용 확성기 툭 놓고 가는거 왜케 귀엽고 웃긴짘ㅋㅋㅋㅋㅋㅋㅋㅋ
full"
794,0,"헉 헉하는 에이린,,,조아요,,,"
795,0,"3. 카드캡터체리 다이도우지 토모요/신지수
이분도 제가 정말 사랑함....오지는 미모..노래도 잘해요 심지어ㅓ(붕방ㅇ"
796,0,"뭐야?! 이거 뭐야?! 이 개멋진 일러스트 뭐야?! 언니들 일러스트 뭐야???!??! 시미즈 뭐야?!?? 사에코 뭐야?!??!? 야치!!!!!! 뭐야앜?!?!?!??!? 이거 뭐얔?!??!?!?!?!??!?!!??!?!!?!??!?!??!?!?!
전부 너무 쩔어서 진짜 뭐야만나와 뭐야!!!!!!!!!!!"
797,0,나 진짜 지소연선수 너무 조아해ㅠㅠ 지소연 선수랑 여민지 선수랑 ㅠㅠㅠㅠ
798,0,장문복 진짜 우주대존잘킹맨
799,0,새해 복 많이 받으세요! 2019년 행복하고 건강하게 보내길 새로운 한 해도 웃으면서 가야죠！ Happy New Year！
800,0,초롱초롱한 눈망울에 치얼스-★
801,0,"모든 예비돌울 사실 좋아합니다
그래도 도염이, 예찬이, 진송이 랑 우무티 응원합니다!! 데뷔하좌아아 모두다 사랑행~"
802,0,전소민 갠적으로 좋아함ㅁ..이쁘자나
803,0,"무엘아 
새해복많이받고
2019년도 달려보자♡"
804,0,예전에 서강쥰님 닮은 경찰이 집에 찾아온 적 있는데 덩생이 차 튜닝 요란하게 하고 댕겨서 누가 신고햇나바 엄마랑 나랑 설명듣고 아 네네한 다음 경찰 돌아가고 나서 이놈문디자석!!! 소리부터 안나오고 엄마랑 마주보믄서 우와 봤어? 어어 진짜 잘생겼다 그치그치!! 깜짝놀랬다 연예인인줄!!
805,0,ㅋㅋㅋㅋㅋ ㅇ 두개와 ㅅ 하나면 어디든 갈 수 있ㅇㅓ..☆ㅋㅋㅋㅋㅋ 목적지는 이원석ㅋㅋㅋ
806,0,"엑소 보고싶어
민석이 준면이 이씽이 백현이 종대 찬열이 경수 종인이 세훈이 다 보고싶어
오늘은 엑소가 보고싶어지는 밤이구나...."
807,0,앜ㅋㅋㅋㅋㅋㅋㅋㅋ이거 달력닐라가요? 앙영싱아같아욬ㅋㅋㅋㅋㅋㅋㅋ달민정음 귀엽고 웃기다ㅋㅋㅋㅋㅋㅋㅋㅋ양님 감샇바니다ㅠ
808,0,이지훈 사랑합니다
809,0,"사실 진지하게 보면 퇴폐미와 왕자미를 동시에 좋아하고 계시네요
그접점은 강이채라고 봅니다"
810,0,저희가 2019년도에도 정말 훨훨 나는 브랜뉴뮤직의 MXM 임영민 김동현이 되도록 하겠습니다ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
811,0,저번주부터 광고 보러 삼성역 오려고 시도는 한 다섯 번 했는데 자꾸 일정이 틀어져서 이제야 시간내서 웨이션 광고를 보러 왔어요!! 로고 박힌 단체 사진만으로 이렇게 사람을 벅차고 행복하게 하는 그룹이 또 어디에 얼마나 있을런지 ㅠㅠ 포스트잇을 안 챙겨와서 따로 글은 못 남겼지만 다른 팬들이
